# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
11300,113.0000,1.000000e-2,209,0,209,-2.923340e4,-4.460662e-1,35,0,35,-9.569378e-3,0.000000e0,9.569378e-3
11400,114.0000,1.000000e-2,209,0,209,-2.923492e4,-4.460895e-1,35,0,35,0.000000e0,1.913876e-2,3.827751e-2
11500,115.0000,1.000000e-2,209,0,209,-2.923638e4,-4.461118e-1,35,0,35,-4.784689e-3,-9.569378e-3,2.392344e-2
11600,116.0000,1.000000e-2,209,0,209,-2.923778e4,-4.461331e-1,35,0,35,-9.569378e-3,9.569378e-3,1.913876e-2
11700,117.0000,1.000000e-2,209,0,209,-2.923914e4,-4.461538e-1,35,0,35,-9.569378e-3,9.569378e-3,2.870813e-2
11800,118.0000,1.000000e-2,209,0,209,-2.924046e4,-4.461741e-1,35,0,35,-9.569378e-3,-4.784689e-3,2.392344e-2
11900,119.0000,1.000000e-2,209,0,209,-2.924177e4,-4.461940e-1,35,0,35,4.784689e-3,0.000000e0,4.784689e-3
12000,120.0000,1.000000e-2,209,0,209,-2.924307e4,-4.462138e-1,35,0,35,0.000000e0,-9.569378e-3,2.870813e-2
12100,121.0000,1.000000e-2,209,0,209,-2.924437e4,-4.462336e-1,35,0,35,0.000000e0,0.000000e0,2.870813e-2
12200,122.0000,1.000000e-2,209,0,209,-2.924568e4,-4.462537e-1,35,0,35,-4.784689e-3,-9.569378e-3,1.435407e-2
12300,123.0000,1.000000e-2,209,0,209,-2.924701e4,-4.462740e-1,36,0,36,-9.569378e-3,4.784689e-3,5.263158e-2
12400,124.0000,1.000000e-2,209,0,209,-2.924836e4,-4.462946e-1,36,0,36,-4.784689e-3,9.569378e-3,1.435407e-2
12500,125.0000,1.000000e-2,209,0,209,-2.924972e4,-4.463153e-1,36,0,36,0.000000e0,9.569378e-3,1.913876e-2
12600,126.0000,1.000000e-2,209,0,209,-2.925106e4,-4.463357e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
12700,127.0000,1.000000e-2,209,0,209,-2.925234e4,-4.463553e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
12800,128.0000,1.000000e-2,209,0,209,-2.925356e4,-4.463739e-1,36,0,36,-4.784689e-3,-9.569378e-3,1.435407e-2
12900,129.0000,1.000000e-2,209,0,209,-2.925471e4,-4.463915e-1,36,0,36,-9.569378e-3,4.784689e-3,2.392344e-2
13000,130.0000,1.000000e-2,209,0,209,-2.925580e4,-4.464081e-1,36,0,36,-4.784689e-3,0.000000e0,1.435407e-2
13100,131.0000,1.000000e-2,209,0,209,-2.925684e4,-4.464240e-1,36,0,36,4.784689e-3,0.000000e0,1.435407e-2
13200,132.0000,1.000000e-2,209,0,209,-2.925784e4,-4.464392e-1,36,0,36,-9.569378e-3,0.000000e0,1.913876e-2
13300,133.0000,1.000000e-2,209,0,209,-2.925880e4,-4.464539e-1,36,0,36,-4.784689e-3,0.000000e0,1.435407e-2
13400,134.0000,1.000000e-2,209,0,209,-2.925973e4,-4.464680e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
13500,135.0000,1.000000e-2,209,0,209,-2.926063e4,-4.464818e-1,36,0,36,0.000000e0,0.000000e0,1.913876e-2
13600,136.0000,1.000000e-2,209,0,209,-2.926151e4,-4.464952e-1,36,0,36,9.569378e-3,4.784689e-3,1.435407e-2
13700,137.0000,1.000000e-2,209,0,209,-2.926236e4,-4.465082e-1,36,0,36,0.000000e0,-4.784689e-3,4.784689e-3
